station_id,stationname,date,daytype,rides
40230,Cumberland,7/7/2006,W,7030
40230,Cumberland,2/2/2008,A,1482
40230,Cumberland,1/9/2015,W,3655
40230,Cumberland,5/12/2011,W,4825
40230,Cumberland,11/8/2011,W,4672
40230,Cumberland,5/27/2004,W,5198
40230,Cumberland,11/9/2005,W,5815
40230,Cumberland,9/20/2017,W,5130
40230,Cumberland,6/11/2002,W,4799
40230,Cumberland,11/18/2011,W,4534
40230,Cumberland,6/30/2004,W,6067
40230,Cumberland,7/11/2009,A,3128
40230,Cumberland,8/28/2005,U,2421
40230,Cumberland,10/6/2013,U,1766
40230,Cumberland,5/7/2013,W,4853
40230,Cumberland,1/12/2005,W,5223
40230,Cumberland,10/17/2001,W,5283
40230,Cumberland,3/18/2004,W,4915
40230,Cumberland,5/26/2006,W,6003
40230,Cumberland,5/28/2014,W,4882
40230,Cumberland,10/29/2014,W,4826
40230,Cumberland,3/14/2010,U,1297
40230,Cumberland,8/4/2013,U,3297
40230,Cumberland,3/26/2001,W,4501
40230,Cumberland,8/13/2017,U,1815
40230,Cumberland,1/8/2010,W,3953
40230,Cumberland,6/28/2001,W,5056
40230,Cumberland,9/1/2016,W,4974
40230,Cumberland,7/8/2017,A,3430
40230,Cumberland,6/23/2003,W,4769
40230,Cumberland,10/27/2015,W,5131
40230,Cumberland,11/14/2014,W,4477
40230,Cumberland,10/23/2009,W,4747
40230,Cumberland,11/7/2016,W,4272
40230,Cumberland,5/22/2003,W,4779
40230,Cumberland,7/13/2012,W,5627
40230,Cumberland,7/21/2005,W,5943
40230,Cumberland,10/12/2003,U,3080
40230,Cumberland,8/20/2007,W,4704
40230,Cumberland,12/29/2005,W,4668
40230,Cumberland,4/4/2002,W,4620
40230,Cumberland,2/6/2014,W,4430
40230,Cumberland,6/23/2015,W,5483
40230,Cumberland,12/25/2003,U,785
40230,Cumberland,12/8/2012,A,2597
40230,Cumberland,10/14/2010,W,5055
40230,Cumberland,10/7/2003,W,6182
40230,Cumberland,1/10/2015,A,1347
40230,Cumberland,5/10/2002,W,4439
40230,Cumberland,5/18/2005,W,5469
40230,Cumberland,5/27/2013,U,1385
40230,Cumberland,8/7/2005,U,2400
40230,Cumberland,9/6/2003,A,2252
40230,Cumberland,4/29/2013,W,4585
40230,Cumberland,1/11/2006,W,5506
40230,Cumberland,4/22/2009,W,4883
40230,Cumberland,6/1/2001,W,4800
40230,Cumberland,3/7/2013,W,4649
40230,Cumberland,6/17/2016,W,5154
40230,Cumberland,9/24/2014,W,4877
40230,Cumberland,4/18/2007,W,4857
40230,Cumberland,9/27/2009,U,1643
40230,Cumberland,7/18/2003,W,4977
40230,Cumberland,12/9/2010,W,4249
40230,Cumberland,10/16/2004,A,2194
40230,Cumberland,11/20/2012,W,4850
40230,Cumberland,7/18/2007,W,5422
40230,Cumberland,4/14/2008,W,4891
40230,Cumberland,11/16/2017,W,4903
40230,Cumberland,1/9/2009,W,4577
40230,Cumberland,7/1/2006,A,4638
40230,Cumberland,2/12/2003,W,4344
40230,Cumberland,7/1/2007,U,3688
40230,Cumberland,2/16/2006,W,5577
40230,Cumberland,9/26/2016,W,5224
40230,Cumberland,3/27/2014,W,4161
40230,Cumberland,2/16/2011,W,4592
40230,Cumberland,4/13/2010,W,4514
40230,Cumberland,9/10/2005,A,3742
40230,Cumberland,8/11/2006,W,5901
40230,Cumberland,10/25/2009,U,1480
40230,Cumberland,1/21/2009,W,4583
40230,Cumberland,7/21/2014,W,4575
40230,Cumberland,11/15/2017,W,5038
40230,Cumberland,8/13/2012,W,4559
40230,Cumberland,12/7/2005,W,5348
40230,Cumberland,9/12/2003,W,5533
40230,Cumberland,6/1/2014,U,1816
40230,Cumberland,8/18/2002,U,3283
40230,Cumberland,7/17/2006,W,5609
40230,Cumberland,4/14/2005,W,5440
40230,Cumberland,6/17/2013,W,4645
40230,Cumberland,2/22/2001,W,5007
40230,Cumberland,1/8/2003,W,4663
40230,Cumberland,5/17/2009,U,1924
40230,Cumberland,11/1/2011,W,4632
40230,Cumberland,3/23/2017,W,4326
40230,Cumberland,4/5/2013,W,4639
40230,Cumberland,9/15/2010,W,5313
40230,Cumberland,6/23/2017,W,4940
40230,Cumberland,7/12/2007,W,5112
40230,Cumberland,11/13/2012,W,4829
40230,Cumberland,5/2/2009,A,2489
40230,Cumberland,2/22/2015,U,1229
40230,Cumberland,6/10/2001,U,1966
40230,Cumberland,8/6/2013,W,4881
40230,Cumberland,1/8/2017,U,1019
40230,Cumberland,7/28/2003,W,4822
40230,Cumberland,11/14/2009,A,1903
40230,Cumberland,7/27/2017,W,5284
40230,Cumberland,3/5/2005,A,1929
40230,Cumberland,10/22/2011,A,2836
40230,Cumberland,5/27/2006,A,3580
40230,Cumberland,1/20/2009,W,4455
40230,Cumberland,4/10/2016,U,1240
40230,Cumberland,8/21/2012,W,4739
40230,Cumberland,8/30/2008,A,3101
40230,Cumberland,10/17/2005,W,5884
40230,Cumberland,7/31/2015,W,6096
40230,Cumberland,9/10/2012,W,5337
40230,Cumberland,10/9/2007,W,4916
40230,Cumberland,8/6/2007,W,4815
40230,Cumberland,6/26/2002,W,4925
40230,Cumberland,11/7/2008,W,5306
40230,Cumberland,7/3/2002,W,8545
40230,Cumberland,12/21/2016,W,4092
40230,Cumberland,9/11/2008,W,5862
40230,Cumberland,1/21/2017,A,2585
40230,Cumberland,3/30/2017,W,4505
40230,Cumberland,10/15/2008,W,5362
40230,Cumberland,4/17/2008,W,5273
40230,Cumberland,9/19/2009,A,2179
40230,Cumberland,12/20/2015,U,1833
40230,Cumberland,8/29/2009,A,2377
40230,Cumberland,3/3/2001,A,1617
40230,Cumberland,12/25/2016,U,672
40230,Cumberland,11/2/2008,U,335
40230,Cumberland,3/27/2013,W,4158
40230,Cumberland,10/4/2003,A,2871
40230,Cumberland,9/2/2004,W,5331
40230,Cumberland,2/4/2013,W,4557
40230,Cumberland,11/22/2003,A,2949
40230,Cumberland,12/23/2005,W,4349
40230,Cumberland,12/29/2009,W,3520
40230,Cumberland,3/21/2001,W,5059
40230,Cumberland,7/30/2007,W,5347
40230,Cumberland,3/17/2016,W,4859
40230,Cumberland,1/22/2010,W,3989
40230,Cumberland,4/29/2016,W,4890
40230,Cumberland,9/20/2005,W,6241
40230,Cumberland,8/22/2004,U,3175
40230,Cumberland,1/2/2006,U,1716
40230,Cumberland,5/17/2016,W,4504
40230,Cumberland,3/9/2007,W,4577
40230,Cumberland,11/10/2005,W,5916
40230,Cumberland,10/21/2006,A,3219
40230,Cumberland,11/4/2010,W,4683
40230,Cumberland,3/12/2013,W,4549
40230,Cumberland,11/9/2003,U,1443
40230,Cumberland,7/1/2016,W,4594
40230,Cumberland,7/7/2011,W,4761
40230,Cumberland,3/8/2017,W,4626
40230,Cumberland,5/11/2008,U,0
40230,Cumberland,5/13/2015,W,4830
40230,Cumberland,10/6/2002,U,1370
40230,Cumberland,7/11/2006,W,5639
40230,Cumberland,4/20/2017,W,4704
40230,Cumberland,7/16/2013,W,4864
40230,Cumberland,4/3/2003,W,4586
40230,Cumberland,1/30/2005,U,1311
40230,Cumberland,11/6/2009,W,4683
40230,Cumberland,3/1/2016,W,4510
40230,Cumberland,4/19/2017,W,4786
40230,Cumberland,11/26/2013,W,4621
40230,Cumberland,8/30/2010,W,4536
40230,Cumberland,3/5/2012,W,3889
40230,Cumberland,4/7/2016,W,4853
40230,Cumberland,8/4/2006,W,8043
40230,Cumberland,6/24/2016,W,4960
40230,Cumberland,7/24/2002,W,5147
40230,Cumberland,7/17/2017,W,4824
40230,Cumberland,8/17/2001,W,5055
40230,Cumberland,12/16/2002,W,4502
40230,Cumberland,11/26/2015,U,1276
40230,Cumberland,5/27/2016,W,4626
40230,Cumberland,4/24/2012,W,4969
40230,Cumberland,7/1/2011,W,5229
40230,Cumberland,9/14/2001,W,4768
40230,Cumberland,6/3/2016,W,5518
40230,Cumberland,11/17/2005,W,5653
40230,Cumberland,7/16/2010,W,5855
40230,Cumberland,5/18/2008,U,1894
40230,Cumberland,12/18/2002,W,4654
40230,Cumberland,6/24/2006,A,3215
40230,Cumberland,8/31/2006,W,5744
40230,Cumberland,1/6/2013,U,1123
40230,Cumberland,5/11/2001,W,4436
40230,Cumberland,6/23/2002,U,1679
40230,Cumberland,10/30/2008,W,5360
40230,Cumberland,4/6/2009,W,4280
40230,Cumberland,8/9/2014,A,3001
40230,Cumberland,11/30/2004,W,5340
40230,Cumberland,10/11/2014,A,2635
40230,Cumberland,8/6/2014,W,4768
40230,Cumberland,11/24/2012,A,2317
40230,Cumberland,9/23/2016,W,5530
40230,Cumberland,10/2/2005,U,1733
40230,Cumberland,4/30/2013,W,4912
40230,Cumberland,2/9/2012,W,4433
40230,Cumberland,11/14/2003,W,5354
40230,Cumberland,1/31/2015,A,1666
40230,Cumberland,4/9/2016,A,1985
40230,Cumberland,7/25/2009,A,4030
40230,Cumberland,12/29/2016,W,3342
40230,Cumberland,3/29/2012,W,4701
40230,Cumberland,6/30/2005,W,6953
40230,Cumberland,8/12/2006,A,2911
40230,Cumberland,7/19/2016,W,5191
40230,Cumberland,8/13/2015,W,5424
40230,Cumberland,6/8/2001,W,5392
40230,Cumberland,5/28/2007,U,2014
40230,Cumberland,12/25/2004,U,650
40230,Cumberland,4/24/2015,W,4739
40230,Cumberland,8/8/2004,U,2053
40230,Cumberland,5/19/2015,W,4804
40230,Cumberland,2/2/2010,W,4159
40230,Cumberland,2/7/2017,W,4443
40230,Cumberland,12/10/2016,A,2105
40230,Cumberland,8/25/2006,W,5856
40230,Cumberland,7/10/2009,W,5073
40230,Cumberland,11/27/2014,U,1168
40230,Cumberland,6/22/2008,U,2091
40230,Cumberland,2/2/2005,W,5082
40230,Cumberland,11/19/2006,U,1598
40230,Cumberland,6/29/2003,U,3940
40230,Cumberland,1/26/2001,W,4717
40230,Cumberland,10/8/2012,W,4572
40230,Cumberland,1/2/2014,W,3384
40230,Cumberland,8/14/2008,W,5453
40230,Cumberland,10/2/2016,U,1647
40230,Cumberland,7/9/2005,A,2706
40230,Cumberland,8/27/2007,W,4804
40230,Cumberland,5/15/2001,W,5019
40230,Cumberland,8/27/2004,W,5728
40230,Cumberland,10/15/2011,A,2794
40230,Cumberland,11/18/2002,W,5003
40230,Cumberland,4/28/2017,W,4590
40230,Cumberland,4/2/2006,U,2195
40230,Cumberland,7/14/2007,A,3261
40230,Cumberland,7/8/2008,W,5136
40230,Cumberland,4/11/2001,W,5017
40230,Cumberland,3/6/2011,U,1339
40230,Cumberland,1/9/2007,W,4727
40230,Cumberland,5/20/2012,U,2106
40230,Cumberland,12/8/2002,U,1389
40230,Cumberland,3/15/2005,W,5324
40230,Cumberland,12/22/2005,W,5175
40230,Cumberland,2/7/2014,W,4040
40230,Cumberland,2/3/2005,W,5210
40230,Cumberland,5/27/2005,W,5945
40230,Cumberland,1/12/2001,W,4764
40230,Cumberland,8/6/2010,W,6827
40230,Cumberland,10/22/2016,A,3183
40230,Cumberland,8/11/2003,W,5112
40230,Cumberland,12/1/2005,W,5887
40230,Cumberland,4/3/2014,W,4687
40230,Cumberland,10/15/2006,U,2010
40230,Cumberland,11/17/2004,W,5413
40230,Cumberland,4/26/2005,W,5820
40230,Cumberland,10/11/2003,A,3053
40230,Cumberland,7/2/2011,A,4176
40230,Cumberland,9/17/2011,A,3063
40230,Cumberland,10/1/2012,W,5018
40230,Cumberland,11/20/2010,A,3136
40230,Cumberland,6/30/2012,A,3237
40230,Cumberland,1/8/2015,W,3593
40230,Cumberland,8/14/2014,W,5168
40230,Cumberland,5/21/2015,W,5028
40230,Cumberland,7/31/2011,U,2420
40230,Cumberland,6/11/2011,A,3203
40230,Cumberland,11/30/2017,W,4934
40230,Cumberland,1/30/2003,W,4838
40230,Cumberland,12/13/2010,W,3731
40230,Cumberland,10/5/2010,W,4835
40230,Cumberland,1/29/2012,U,1251
40230,Cumberland,3/11/2006,A,3480
40230,Cumberland,4/13/2004,W,5172
40230,Cumberland,2/15/2015,U,1183
40230,Cumberland,12/26/2005,U,2190
40230,Cumberland,6/22/2013,A,3058
40230,Cumberland,12/16/2007,U,1069
40230,Cumberland,2/3/2004,W,4813
40230,Cumberland,8/29/2006,W,5670
40230,Cumberland,2/3/2012,W,4198
40230,Cumberland,7/1/2009,W,4991
40230,Cumberland,1/24/2017,W,4462
40230,Cumberland,10/23/2016,U,1543
40230,Cumberland,5/27/2012,U,2493
40230,Cumberland,12/7/2016,W,4508
40230,Cumberland,6/20/2013,W,5256
40230,Cumberland,3/4/2008,W,4612
40230,Cumberland,8/11/2007,A,2939
40230,Cumberland,2/26/2009,W,4529
40230,Cumberland,7/11/2004,U,2197
40230,Cumberland,2/20/2003,W,5041
40230,Cumberland,2/25/2009,W,4542
40230,Cumberland,3/17/2002,U,1315
40230,Cumberland,9/6/2004,U,1831
40230,Cumberland,6/8/2003,U,1863
40230,Cumberland,9/25/2014,W,4963
40230,Cumberland,1/9/2002,W,4576
40230,Cumberland,10/27/2013,U,1488
40230,Cumberland,5/18/2014,U,2091
40230,Cumberland,12/30/2004,W,4101
40230,Cumberland,3/22/2006,W,5524
40230,Cumberland,12/28/2014,U,1413
40230,Cumberland,1/22/2012,U,1132
40230,Cumberland,7/23/2016,A,2617
40230,Cumberland,4/15/2013,W,4503
40230,Cumberland,5/29/2007,W,4963
40230,Cumberland,7/18/2005,W,5582
40230,Cumberland,3/13/2014,W,4689
40230,Cumberland,2/9/2006,W,5618
40230,Cumberland,8/3/2014,U,2932
40230,Cumberland,3/19/2008,W,4871
40230,Cumberland,12/20/2016,W,4091
40230,Cumberland,10/13/2015,W,5509
40230,Cumberland,6/16/2015,W,5289
40230,Cumberland,8/20/2002,W,4992
40230,Cumberland,9/23/2007,U,2095
40230,Cumberland,12/19/2003,W,4533
40230,Cumberland,3/12/2004,W,4982
40230,Cumberland,8/29/2014,W,5254
40230,Cumberland,8/29/2003,W,5255
40230,Cumberland,8/26/2005,W,6404
40230,Cumberland,10/18/2008,A,2521
40230,Cumberland,9/25/2012,W,5081
40230,Cumberland,5/5/2011,W,4541
40230,Cumberland,6/8/2004,W,5854
40230,Cumberland,2/6/2003,W,4638
40230,Cumberland,6/2/2006,W,5690
40230,Cumberland,1/26/2007,W,4688
40230,Cumberland,11/14/2011,W,4595
40230,Cumberland,10/28/2016,W,4884
40230,Cumberland,9/20/2010,W,4675
40230,Cumberland,1/3/2007,W,4555
40230,Cumberland,6/3/2004,W,5150
40230,Cumberland,8/30/2009,U,1737
40230,Cumberland,8/15/2003,W,5326
40230,Cumberland,11/22/2009,U,1519
40230,Cumberland,10/15/2002,W,5339
40230,Cumberland,9/29/2002,U,1512
40230,Cumberland,8/20/2013,W,4929
40230,Cumberland,2/16/2003,U,1204
40230,Cumberland,11/30/2009,W,4379
40230,Cumberland,1/6/2007,A,1928
40230,Cumberland,4/9/2002,W,4677
40230,Cumberland,8/24/2014,U,1762
40230,Cumberland,6/16/2007,A,3038
40230,Cumberland,5/25/2001,W,4679
40230,Cumberland,4/22/2013,W,4694
40230,Cumberland,6/28/2007,W,5272
40230,Cumberland,11/28/2010,U,1780
40230,Cumberland,8/10/2016,W,4976
40230,Cumberland,1/17/2004,A,1659
40230,Cumberland,8/31/2013,A,3099
40230,Cumberland,12/12/2004,U,1446
40230,Cumberland,8/24/2008,U,2203
40230,Cumberland,4/10/2017,W,4653
40230,Cumberland,8/20/2016,A,2454
40230,Cumberland,5/14/2012,W,4533
40230,Cumberland,8/28/2016,U,1617
40230,Cumberland,7/16/2017,U,1786
40230,Cumberland,7/9/2004,W,4996
40230,Cumberland,2/10/2013,U,1106
40230,Cumberland,8/24/2016,W,4711
40230,Cumberland,8/26/2001,U,1776
40230,Cumberland,7/20/2015,W,4696
40230,Cumberland,11/5/2005,A,2480
40230,Cumberland,5/20/2017,A,2150
40230,Cumberland,12/13/2012,W,4627
40230,Cumberland,8/27/2011,A,2790
40230,Cumberland,6/29/2007,W,6054
40230,Cumberland,10/6/2007,A,3612
40230,Cumberland,7/30/2001,W,4749
40230,Cumberland,8/9/2007,W,4818
40230,Cumberland,3/27/2015,W,4195
40230,Cumberland,2/22/2013,W,4285
40230,Cumberland,11/6/2015,W,4936
40230,Cumberland,7/18/2008,W,5436
40230,Cumberland,2/9/2005,W,5120
40230,Cumberland,5/8/2005,U,1862
40230,Cumberland,8/18/2007,A,3439
40230,Cumberland,2/2/2014,U,1167
40230,Cumberland,9/3/2015,W,5054
40230,Cumberland,4/20/2010,W,4526
40230,Cumberland,9/25/2016,U,1934
40230,Cumberland,9/13/2009,U,2868
40230,Cumberland,3/31/2011,W,4488
40230,Cumberland,10/17/2016,W,4904
40230,Cumberland,8/9/2005,W,5928
40230,Cumberland,2/29/2016,W,4487
40230,Cumberland,12/29/2006,W,4173
40230,Cumberland,8/24/2007,W,4523
40230,Cumberland,2/24/2008,U,1389
40230,Cumberland,6/15/2017,W,5117
40230,Cumberland,5/23/2008,W,4796
40230,Cumberland,6/19/2001,W,5213
40230,Cumberland,12/14/2016,W,4151
40230,Cumberland,4/12/2007,W,4844
40230,Cumberland,7/17/2011,U,2356
40230,Cumberland,5/16/2016,W,4341
40230,Cumberland,6/20/2003,W,5488
40230,Cumberland,8/11/2009,W,5005
40230,Cumberland,6/7/2010,W,4861
40230,Cumberland,2/1/2011,W,4300
40230,Cumberland,9/11/2001,W,4208
40230,Cumberland,10/5/2005,W,6422
40230,Cumberland,10/17/2014,W,5026
40230,Cumberland,12/22/2013,U,1838
40230,Cumberland,4/5/2003,A,1573
40230,Cumberland,4/2/2008,W,5085
40230,Cumberland,5/21/2002,W,4902
40230,Cumberland,1/13/2011,W,4330
40230,Cumberland,8/29/2015,A,2523
40230,Cumberland,1/9/2016,A,1721
40230,Cumberland,3/11/2014,W,4715
40230,Cumberland,8/13/2006,U,2200
40230,Cumberland,6/20/2002,W,5146
40230,Cumberland,8/17/2005,W,5812
40230,Cumberland,2/27/2014,W,4302
40230,Cumberland,4/30/2003,W,4805
40230,Cumberland,3/10/2011,W,4417
40230,Cumberland,5/1/2017,W,4594
40230,Cumberland,5/19/2013,U,2435
40230,Cumberland,7/23/2009,W,5050
40230,Cumberland,2/26/2003,W,4842
40230,Cumberland,11/16/2013,A,2148
40230,Cumberland,10/20/2003,W,5362
40230,Cumberland,8/25/2008,W,5222
40230,Cumberland,7/21/2009,W,4985
40230,Cumberland,8/14/2004,A,3290
40230,Cumberland,7/6/2003,U,2456
40230,Cumberland,8/9/2011,W,4810
40230,Cumberland,10/6/2012,A,3164
40230,Cumberland,8/15/2012,W,4932
40230,Cumberland,11/28/2008,W,3126
40230,Cumberland,3/25/2016,W,3734
40230,Cumberland,6/10/2002,W,4591
40230,Cumberland,10/13/2012,A,2333
40230,Cumberland,8/3/2007,W,6330
40230,Cumberland,1/16/2001,W,4966
40230,Cumberland,10/8/2003,W,6041
40230,Cumberland,7/1/2001,U,2885
40230,Cumberland,3/8/2005,W,5210
40230,Cumberland,11/3/2014,W,4812
40230,Cumberland,12/29/2013,U,1464
40230,Cumberland,12/4/2014,W,4808
40230,Cumberland,2/25/2016,W,4473
40230,Cumberland,8/1/2014,W,5671
40230,Cumberland,4/21/2003,W,4513
40230,Cumberland,4/2/2002,W,4530
40230,Cumberland,6/21/2001,W,5143
40230,Cumberland,12/24/2007,W,1762
40230,Cumberland,10/25/2013,W,4766
40230,Cumberland,4/8/2015,W,4524
40230,Cumberland,7/20/2014,U,2201
40230,Cumberland,6/4/2004,W,5389
40230,Cumberland,5/15/2017,W,4591
40230,Cumberland,8/14/2015,W,4983
40230,Cumberland,6/28/2009,U,3549
40230,Cumberland,1/6/2005,W,4819
40230,Cumberland,12/28/2012,W,3508
40230,Cumberland,4/28/2002,U,1377
40230,Cumberland,1/24/2007,W,5053
40230,Cumberland,6/17/2008,W,5261
40230,Cumberland,8/20/2014,W,4622
40230,Cumberland,11/29/2017,W,4966
40230,Cumberland,3/29/2003,A,1782
40230,Cumberland,9/29/2017,W,4824
40230,Cumberland,10/13/2007,A,2248
40230,Cumberland,5/8/2007,W,5262
40230,Cumberland,9/15/2017,W,5313
40230,Cumberland,6/18/2009,W,5073
40230,Cumberland,10/22/2008,W,5371
40230,Cumberland,12/2/2005,W,5696
40230,Cumberland,9/10/2004,W,6029
40230,Cumberland,12/15/2006,W,5140
40230,Cumberland,4/14/2006,W,5053
40230,Cumberland,6/22/2003,U,1996
40230,Cumberland,3/10/2001,A,1839
40230,Cumberland,8/8/2014,W,5112
40230,Cumberland,10/13/2004,W,5511
40230,Cumberland,5/2/2012,W,4850
40230,Cumberland,9/26/2013,W,5320
40230,Cumberland,7/12/2006,W,5089
40230,Cumberland,2/10/2005,W,5286
40230,Cumberland,3/26/2010,W,4101
40230,Cumberland,6/30/2011,W,5381
40230,Cumberland,5/25/2008,U,2272
40230,Cumberland,7/26/2016,W,5051
40230,Cumberland,11/21/2006,W,5226
40230,Cumberland,4/6/2003,U,1134
40230,Cumberland,11/7/2013,W,4863
40230,Cumberland,1/15/2005,A,1482
40230,Cumberland,11/13/2014,W,4800
40230,Cumberland,2/2/2009,W,4363
40230,Cumberland,9/3/2017,U,2358
40230,Cumberland,7/11/2010,U,1871
40230,Cumberland,1/21/2014,W,4445
40230,Cumberland,7/23/2015,W,5142
40230,Cumberland,5/20/2015,W,4821
40230,Cumberland,5/22/2004,A,2912
40230,Cumberland,8/31/2011,W,4700
40230,Cumberland,3/25/2002,W,4178
40230,Cumberland,8/15/2010,U,2920
40230,Cumberland,2/9/2002,A,1746
40230,Cumberland,2/11/2001,U,1134
40230,Cumberland,12/23/2015,W,3694
40230,Cumberland,6/13/2012,W,5327
40230,Cumberland,9/3/2006,U,2711
40230,Cumberland,8/16/2010,W,4563
40230,Cumberland,4/13/2008,U,146
40230,Cumberland,10/1/2002,W,5355
40230,Cumberland,9/7/2015,U,1772
40230,Cumberland,9/11/2012,W,5360
40230,Cumberland,2/21/2012,W,4421
40230,Cumberland,3/26/2003,W,4767
40230,Cumberland,5/17/2014,A,2777
40230,Cumberland,2/24/2014,W,4295
40230,Cumberland,6/23/2005,W,5821
40230,Cumberland,12/15/2008,W,4243
40230,Cumberland,1/19/2009,W,2934
40230,Cumberland,4/21/2004,W,5197
40230,Cumberland,7/4/2013,U,2953
40230,Cumberland,6/20/2001,W,5169
40230,Cumberland,8/17/2013,A,3578
40230,Cumberland,10/24/2004,U,1435
40230,Cumberland,7/30/2015,W,5355
40230,Cumberland,11/12/2002,W,5159
40230,Cumberland,1/7/2001,U,1028
40230,Cumberland,5/10/2005,W,5732
40230,Cumberland,4/14/2013,U,1735
40230,Cumberland,10/11/2001,W,5150
40230,Cumberland,5/10/2003,A,1921
40230,Cumberland,7/11/2008,W,5320
40230,Cumberland,10/18/2010,W,4921
40230,Cumberland,3/5/2001,W,4465
40230,Cumberland,3/11/2004,W,5026
40230,Cumberland,11/27/2003,U,1354
40230,Cumberland,5/17/2002,W,4312
40230,Cumberland,8/25/2011,W,4936
40230,Cumberland,10/3/2012,W,5145
40230,Cumberland,7/3/2017,W,3268
40230,Cumberland,8/27/2017,U,1519
40230,Cumberland,10/27/2002,U,1369
40230,Cumberland,7/9/2010,W,4940
40230,Cumberland,3/28/2008,W,5034
40230,Cumberland,9/16/2002,W,5004
40230,Cumberland,1/30/2002,W,4833
40230,Cumberland,10/10/2016,W,4296
40230,Cumberland,10/13/2003,W,4803
40230,Cumberland,12/20/2006,W,4824
40230,Cumberland,12/27/2001,W,3463
40230,Cumberland,1/15/2014,W,4505
40230,Cumberland,10/9/2016,U,2632
40230,Cumberland,5/11/2011,W,4712
40230,Cumberland,6/22/2011,W,4784
40230,Cumberland,8/12/2004,W,5716
40230,Cumberland,3/4/2001,U,1047
40230,Cumberland,12/10/2010,W,4338
40230,Cumberland,6/17/2003,W,5124
40230,Cumberland,9/20/2012,W,5526
40230,Cumberland,4/22/2005,W,5407
40230,Cumberland,10/2/2012,W,5266
40230,Cumberland,12/29/2003,W,4032
40230,Cumberland,11/23/2007,W,3187
40230,Cumberland,10/14/2017,A,1598
40230,Cumberland,9/3/2009,W,5200
40230,Cumberland,1/9/2011,U,1110
40230,Cumberland,7/2/2009,W,5569
40230,Cumberland,8/14/2002,W,4931
40230,Cumberland,12/19/2010,U,1558
40230,Cumberland,12/19/2016,W,3590
40230,Cumberland,11/14/2017,W,4999
40230,Cumberland,6/30/2013,U,3046
40230,Cumberland,9/10/2001,W,5264
40230,Cumberland,5/4/2004,W,5626
40230,Cumberland,7/11/2003,W,5370
40230,Cumberland,3/7/2008,W,4346
40230,Cumberland,3/26/2002,W,4504
40230,Cumberland,6/8/2006,W,6375
40230,Cumberland,7/16/2009,W,5019
40230,Cumberland,10/15/2004,W,5291
40230,Cumberland,12/11/2009,W,3987
40230,Cumberland,8/27/2001,W,4837
40230,Cumberland,11/29/2003,A,2738
40230,Cumberland,6/19/2007,W,5371
40230,Cumberland,11/20/2013,W,4892
40230,Cumberland,6/13/2016,W,4682
40230,Cumberland,12/30/2014,W,3392
40230,Cumberland,7/3/2008,W,7686
40230,Cumberland,2/24/2002,U,1107
40230,Cumberland,6/19/2013,W,5059
40230,Cumberland,9/7/2004,W,5540
40230,Cumberland,9/17/2002,W,5359
40230,Cumberland,11/26/2003,W,4987
40230,Cumberland,8/21/2010,A,3102
40230,Cumberland,7/24/2013,W,5092
40230,Cumberland,2/3/2003,W,4711
40230,Cumberland,3/11/2003,W,4956
40230,Cumberland,10/20/2013,U,1699
40230,Cumberland,2/23/2009,W,4312
40230,Cumberland,11/6/2010,A,2292
40230,Cumberland,8/12/2009,W,5059
40230,Cumberland,12/24/2002,W,2364
40230,Cumberland,7/10/2012,W,4778
40230,Cumberland,7/18/2009,A,2869
40230,Cumberland,11/12/2013,W,4811
40230,Cumberland,3/31/2016,W,4548
40230,Cumberland,10/10/2017,W,5289
40230,Cumberland,7/13/2017,W,5001
40230,Cumberland,11/20/2017,W,4721
40230,Cumberland,4/4/2001,W,5028
40230,Cumberland,6/29/2013,A,2668
40230,Cumberland,3/23/2009,W,4005
40230,Cumberland,4/5/2001,W,4950
40230,Cumberland,6/26/2016,U,2202
40230,Cumberland,9/3/2004,W,5297
40230,Cumberland,4/24/2010,A,2097
40230,Cumberland,7/22/2017,A,2753
40230,Cumberland,1/19/2012,W,4402
40230,Cumberland,8/27/2006,U,2166
40230,Cumberland,9/7/2013,A,2874
40230,Cumberland,6/6/2013,W,4887
40230,Cumberland,2/1/2003,A,1676
40230,Cumberland,10/4/2014,A,1961
40230,Cumberland,4/11/2004,U,1108
40230,Cumberland,1/25/2013,W,4502
40230,Cumberland,8/1/2002,W,5031
40230,Cumberland,3/24/2017,W,4388
40230,Cumberland,9/27/2005,W,6507
40230,Cumberland,4/2/2003,W,4687
40230,Cumberland,5/18/2017,W,5122
40230,Cumberland,9/25/2017,W,4998
40230,Cumberland,1/28/2008,W,4540
40230,Cumberland,2/8/2004,U,1212
40230,Cumberland,6/8/2015,W,4710
40230,Cumberland,4/20/2011,W,4650
40230,Cumberland,3/10/2006,W,5711
40230,Cumberland,11/8/2015,U,1652
40230,Cumberland,4/12/2001,W,4947
40230,Cumberland,10/6/2017,W,4995
40230,Cumberland,6/1/2009,W,4270
40230,Cumberland,11/23/2012,W,2657
40230,Cumberland,10/29/2009,W,4803
40230,Cumberland,7/9/2008,W,5493
40230,Cumberland,4/22/2014,W,4707
40230,Cumberland,9/17/2003,W,5904
40230,Cumberland,1/7/2014,W,2895
